Id,Category,Sentence
7972,4,"stevens have flair for dialogue comedy , the film operate nicely off the element of surprise , and the large cast be solid ."
10582,4,"entirely suspenseful , extremely well paced and ultimately ... dare say , entertain !"
11376,1,"devotee of star trek ii the wrath of khan will feel nagging sense of deja vu , and the grandeur of the best next generation episode be lack ."
5661,3,a metaphor for modern day urban china search for its identity .
7239,1,odd and weird .
202,1,"while this film have an ` ' list cast and some strong supporting player , the tale like its central figure , vivi be just little bit hard to love ."
3735,1,"the film would have be more enjoyable have the balance shift in favor of water bind action over the land base ` drama , ' but the emphasis on the latter leave blue crush waterlogged ."
2451,3,"definitely funny stuff , but it 's more of the ` laughing at ' variety than the ` laughing with . '"
2893,1,it 's the humanizing stuff that will probably sink the film for anyone who do't think about percentage all day long .
1344,3,"shyamalan turn the goose pimple genre on its empty head and fill it with spirit , purpose and emotionally bruised character who add up to more than body count ."
9506,4,beautifully craft and cooly unsettling ... recreate the atmosphere of the crime expertly .
11258,4,delightfully render
68,2,"though it never rise to its full potential as film , still offer great deal of insight into the female condition and the timeless danger of emotion repress ."
6109,3,"this be smart movie that know its classical music , know its freud and know its sade ."
9694,3,naomi watt be terrific as rachel her petite frame and vulnerable persona emphasise her plight and isolation .
8860,1,more trifle than triumph .
3837,3,michel piccoli 's move performance be this films reason for be .
10702,1,"gooding and coburn be both oscar winner , fact which , as you watch them clumsily mug their way through snow dog , seem inconceivable ."
2986,3,"caine prove once again he have't lose his touch , bring off superb performance in an admittedly middling film ."
6486,1,"with the dog day of august upon us , think of this dog of movie as the cinematic equivalent of high humidity ."
7705,2,those of you who do't believe in santa claus probably also think that sequel can never capture the magic of the original .
5454,0,the sweet thing leave bitter taste .
6764,1,it seem as if each water down the version of the one before
7016,4,simply and eloquently articulate the tangled feeling of particular new yorkers deeply touch by an unprecedented tragedy .
8164,3,"after one get the feeling that the typical hollywood disregard for historical truth and realism be at work here , it 's matter of find entertainment in the experience of zishe and the fiery presence of hanussen ."
4491,2,the sound of gunfire and cell phone ring .
7808,0,the plan to make enough into ` an inspiring tale of survival wrap in the heart pound suspense of stylish psychological thriller ' have flop as surely as souffl go wrong .
10855,1,"showtime be't particularly assaultive , but it can still make you feel that you never want to see another car chase , explosion or gunfight again ."
10472,3,"a thriller with an edge which be to say that it do't follow the stale , standard , connect the dot storyline which have become commonplace in movie that explore the seamy underbelly of the criminal world ."
8008,1,there 's get to be more graceful way of portray the devastation of this disease .
5298,1,"it 's difficult to feel anything much while watch this movie , beyond mild disturbance or detach pleasure at the acting ."
6792,2,what we get ... be caddyshack cross with the loyal order of raccoon .
2996,0,it 's shame that the storyline and its underlying theme ... finally seem so impersonal or even shallow .
7340,2,"jonah be only so so ... the addition of biblical message will either improve the film for you , or it will lessen it ."
2266,4,"impress as skillfully assemble , highly polish and professional adaptation ... just about as chilling and unsettling as ` manhunter ' be ."
4415,2,"it 's not the bad comedy of the year , but it certainly wo't win any honor ."
4502,0,"despite the fact that this film be't as bad as think it be go to be , it 's still not good movie"
6507,4,"a fresh face , big hearted and frequently funny thrill ride for the kiddy , with enough eye candy and cheeky wit to keep parent away from the concession stand . '"
630,4,adaptation 's success in engage the audience in the travail of create screenplay be extraordinary .
11223,2,the movie be essentially series of fleetingly interesting actor ' moment .
1227,1,ah nuld 's action hero day might be over .
1780,1,the film be ultimately about as inspiring as hallmark card .
2844,3,"while the humor be recognizably plympton , he have actually bother to construct real story this time ."
3953,3,"the movie , despite its rough edge and tendency to sag in certain place , be wry and engross ."
2536,4,throw in enough clever and unexpected twist to make the formula feel fresh .
4717,3,one thing you have to give them credit for the message of the movie be consistent with the message espouse in the company 's previous video work .
3660,3,"the husky be beautiful , the border collie be funny and the overall feeling be genial and decent ."
776,3,"zhuangzhuang create delicate balance of style , text , and subtext that 's so simple and precise that anything discordant would topple the balance , but against all odds , nothing do ."
742,1,"broder 's screenplay be shallow , offensive and redundant , with pitifully few real laugh ."
2304,3,"it 's an effort to watch this movie , but it eventually pay off and be effective if you stick with it ."
7374,3,williams absolutely nail sy 's queasy infatuation and overall strangeness .
10529,2,... the implication be kissinger may have decide that when it come to truncheoning it 's good to give than to receive .
5627,3,"with spy kid the island of lose dream , the spy kid franchise establish itself as durable part of the movie landscape james bond series for kid ."
10014,4,"with an admirably dark first script by brent hanley , paxton , make his directorial feature debut , do strong , measure work ."
431,3,tsai convincingly paint specifically urban sense of disassociation here .
11314,1,aggressive self glorification and manipulative whitewash .
400,2,real woman have curve do't offer any easy answer .
1230,3,a movie in which laughter and self exploitation merge into jolly soft porn 'em powerment . '
364,0,"if that do't clue you in that something 's horribly wrong , nothing will ."
6186,3,"do good job of establish time and place , and of tell fascinating character 's story ."
1193,1,upper teen may get cynical .
2604,1,"there 's the plot , and maddeningly insistent and repetitive piano score that make me want to scream ."
1223,1,"lin chung 's voice be rather unexceptional , even irritate at least to this western ear , make it awfully hard to buy the impetus for the complicate love triangle that develop between the three central character ."
6958,3,"evokes palpable sense of disconnection , make all the more poignant by the incessant use of cell phone ."
10671,4,the cast be top notch and predict there will be plenty of female audience member drool over michael idemoto as michael .
2630,0,"yes , have give this movie rating of zero ."
2882,2,"would have be benefit from sharp , clean script before it go in front of the camera ."
9205,4,one of the very best movie ever make about the life of moviemaking .
891,4,my wife be an actress have its moment in look at the comic effect of jealousy .
8977,1,"despite juliet stevenon 's attempt to bring cohesion to pamela 's emotional roller coaster life , it be not enough to give the film the substance it so desperately need ."
2036,2,"a very familiar tale , one that 's be tell by countless filmmaker about italian , chinese , irish , latin , indian , russian and other hyphenate american young men struggle to balance conflict cultural message ."
297,1,... rather bland affair .
2130,3,"though the film be static , its writer director 's heart be in the right place , his plea for democracy and civic action laudable ."
7229,3,"a solid , spooky entertainment worthy of the price of ticket ."
5004,2,"not everything in the film work , include its somewhat convenient end ."
7439,1,there 's whole heap of nothing at the core of this slight come of age come out tale .
11359,0,"tykwer 's surface flash be't just poor fit with kieslowski 's lyrical pessimism it completely contradict everything kieslowski 's work aspire to , include the condition of art ."
2716,3,"this time , the hype be quieter , and while the movie be slightly less successful than the first , it 's still rollick good time for the most part ."
4063,4,just the labour involve in create the layered richness of the imagery in this chiaroscuro of madness and light be astonish .
2039,1,"... less story than an inexplicable nightmare , right down to the population 's shrug acceptance to each new horror ."
5161,1,come off like bad imitation of the bard .
2904,4,"meld derivative element into something that be often quite rich and exciting , and always beauty to behold ."
2018,1,feel less like change in herzog 's personal policy than half hearted fluke .
501,0,"not only be entry number twenty the bad of the brosnan bunch , it 's one of the bad of the entire franchise ."
3275,4,intriguing and downright intoxicating .
5143,4,"without resort to camp or parody , haynes like sirk , but differently have transform the rhetoric of hollywood melodrama into something provocative , rich , and strange ."
601,0,scarcely worth mention apart from report on the number of tumbleweed blow through the empty theatre grace with its company .
5727,2,some people want the ol ' ball and chain and then there be those who just want the ball and chain .
3922,0,it 's too interested in jerk off in all its byzantine incarnation to bother pleasuring its audience .
5349,3,"ub equally spoofs and celebrate the more outre aspect of ` black culture ' and the dorkier aspect of ` white culture , ' even as it point out how inseparable the two be ."
6389,1,"a `` home alone `` film that be stag like `` rosemary 's baby , `` but be not as well conceive as either of those film ."
8892,3,a glib but bouncy bit of sixty style slickness in which the hero might wind up caught but the audience get pure escapism .
2726,3,"there be flaw , but also stretch of impact and moment of awe we 're wrap up in the character , how they make their choice , and why ."
8214,1,"be there , do that ... thousand time already , and good ."
2878,3,"west coast rap war , this modern mob music drama never fail to fascinate ."
5736,2,"eccentric enough to stave off doldrums , caruso 's self conscious debut be also eminently forgettable ."
5087,4,half past dead be just such an achievement .
1464,0,without any redeem value whatsoever .
2855,1,"what they 're do be matter of plumb arrangement and mind game , of no erotic or sensuous charge ."
2459,2,"instead , he focus on the anguish that can develop when one mull leave the familiar to traverse uncharted ground ."
7784,0,"goldmember have none of the visual wit of the previous picture , and it look as though jay roach direct the film from the back of taxicab ."
7870,2,a well acted movie that simply do't gel .
5420,3,what 's surprising be how well it hold up in an era in which computer generate image be the norm .
9643,0,"wendigo want to be monster movie for the art house crowd , but it fall into the trap of pretention almost every time ."
3156,3,then you 'd do well to check this one out because it 's straight up twin peak action ...
4271,4,nothing short of masterpiece and challenge one .
853,1,"its premise be smart , but the execution be pretty weary ."
478,3,"claire be terrific role for someone like judd , who really ought to be play villain ."
11311,4,a move story of determination and the human spirit .
5432,2,it 's too bad nothing else be .
1506,2,showtime 's starry cast could be both an asset and detriment .
11494,3,"from the dull , surreal ache of mortal awareness emerge radiant character portrait ."
7970,4,cool gadget and creature keep this fresh .
8678,4,"a taut , sober film ."
3757,2,sunshine state survey the landscape and assess the issue with clear passion for sociology .
5,2,director david jacobson give dahmer consideration that the murderer never game his victim .
2621,1,strictly ` guy 's film ' in the bad sense of the expression .
8099,4,"a delightful , if minor , pastry of movie ."
8696,3,"it celebrate the group 's playful spark of nonconformity , glance vividly back at what hibiscus grandly call his ` angel of light . '"
224,0,"a pathetic exploitation film that try to seem sincere , and just seem bad for the effort ."
10637,0,"certain to be distasteful to child and adult alike , eight crazy night be total misfire ."
586,0,"any reasonably creative eighth grader could have write more credible script , though with the same number of continuity error ."
3006,4,ferrara 's strong and most touching movie of recent year .
5062,4,"but as you watch the movie , you 're too interested to care ."
4969,2,adam sandler !
6529,4,"... plenty of warmth to go around , with music and laughter and the love of family ."
6308,1,it 's like drive by .
5391,1,"too slow for young crowd , too shallow for an old one ."
2673,1,"with tight editorial process and firm direction this material could work , especially since the actress in the lead role be all more than competent , but as be , personal velocity seem to be idle in neutral ."
1614,4,may prove to be tsai 's masterpiece .
4496,0,"a tired , unnecessary retread ... stale copy of picture that be't all that great to begin with ."
1893,0,bad movie .
10008,2,"possession be in the end an honorable , interesting failure ."
4988,0,"on cutting room floor somewhere lie ... footage that might have make no such thing trenchant , ironic cultural satire instead of frustrating misfire ."
4611,3,bielinsky be filmmaker of impressive talent .
11161,4,an asian neo realist treasure .
2212,4,it 's the brilliant surfing photography bring you right inside the massive wave that lift blue crush into one of the summer 's most pleasurable movie .
5565,3,"like its title character , this nicholas nickleby find itself in reduce circumstance and , also like its hero , it remain brightly optimistic , come through in the end ."
10385,3,"for more than two decade mr. nachtwey have travel to place in the world devastate by war , famine and poverty and document the cruelty and suffering he have find with an devastating , eloquent clarity ."
2573,3,"the hour , delicately craft film , be an impressive achievement in spite of river of sadness that pour into every frame ."
1847,1,"complex , sinuously plot and , somehow , off puttingly cold ."
5413,3,"at its most basic , this cartoon adventure be that wind in the hair exhilarate ."
2147,3,adaptation be intricately construct and in strange way nails all of orlean 's theme without be true adaptation of her book .
1277,3,what begin as conventional thriller evolve into gorgeously atmospheric meditation on life change chance encounter .
7030,1,thoroughly engross and ultimately tragic .
10712,2,a creaky staircase gothic .
4407,3,rodriguez do splendid job of racial profiling hollywood style cast excellent latin actor of all age trend long overdue .
6288,1,"scotland , pa be entirely too straight face to transcend its clever concept ."
6479,3,it ask nothing of the audience other than to sit back and enjoy couple of great actor ham it up .
1202,1,"ill consider , unholy hokum ."
5044,0,"interminably bleak , to say nothing of boring ."
10607,3,nothing can detract from the affection of that moral favorite friend will be friend through thick and thin .
3259,2,"all the filmmaker be ask of us , be to believe in something that be improbable ."
5483,1,just the sort of lazy tearjerker that give movie about ordinary folk bad name .
8718,2,igby go down be one of those movie .
697,3,the dangerous life of altar boy ' take on adolescence feel painfully true .
2796,0,"i 'm sure the filmmaker find this remarkable and novel concept , but anybody who have ever see an independent film can report that it be instead cheap clich ."
10182,3,"the last scene of the film be anguish , bitter and truthful ."
11142,3,this deeply spiritual film tap into the meaning and consolation in afterlife communication .
9168,2,melodrama with message .
4071,1,the scriptwriter be no less menace to society than the film 's character .
3084,3,"if not home run , then at least solid base hit ."
4773,3,mindless yet impressively lean spinoff of last summer 's bloated effect fest the mummy return .
1990,3,high crime steal so freely from other movie and combine enough disparate type of film that it ca't help but engage an audience .
1658,1,if only merchant pay more attention the story .
2846,2,"harris be suppose to be the star of the story , but come across as pretty dull and wooden ."
1396,4,it have that rare quality of be able to creep the living hell out of you ...
8527,3,"indeed , the more outrageous bit achieve shock you into laughter intensity of almost dadaist proportion ."
983,1,"aspires to the cracked lunacy of the adventure of buckaroo banzai , but thanks to an astonishingly witless script end up more like the adventure of ford fairlane ."
10939,0,"from the choppy editing to the annoy score to ` special effect ' by way of replace object in character 's hand below the camera line , `` besotted `` be misbegotten"
11531,2,"if you ignore the cliche and concentrate on city by the sea 's interpersonal drama , it ai't half bad ."
233,0,"to good understand why this do't connect with me would require another viewing , and wo't be sit through this one again ... that in itself be commentary enough ."
6485,3,about the best thing you could say about narc be that it 's rock solid little genre picture .
6563,2,stuart 's poor me persona need whole bunch of snowball 's cynicism to cut through the sugar coating .
2351,1,"off the hook be overlong and not well act , but credit writer producer director adam watstein with finish it at all ."
5464,2,`` the tuxedo `` should have be the vehicle for chan that `` the mask `` be for jim carrey .
7802,1,"as the sulking , moody male hustler in the title role , franco have all of dean 's mannerism and self indulgence , but none of his sweetness and vulnerability ."
6863,0,"a cellophane pop remake of the punk classic lady and gentleman , the fabulous stain ... crossroad be never much bad than bland or good than inconsequential ."
3803,2,gambling and throw basketball game for money be't new plot in fact toback himself use it in black and white .
3497,4,"... the first of the film be incredibly captivate and insanely funny , thanks in part to interesting cinematic device cool visual backmasking , solid cast , and some wickedly sick and twisted humor ..."
5947,0,"astonishing be't the word neither be incompetent , incoherent or just plain crap ."
1198,2,possibly not since grumpy old men have hear film so solidly connect with one demographic while strike out with another .
11171,4,"that rare movie that work on any number of level as film of magic and whimsy for child , heartfelt romance for teenager and compelling argument about death , both pro and con , for adult ."
3372,3,the movie be so thoughtlessly assemble .
2745,4,"it 's head turner thoughtfully write , beautifully read and , finally , deeply humanize ."
3593,4,a very charming and funny movie .
7557,2,the performance be all solid it merely lack originality to make it great movie .
9881,3,russian ark be new treasure of the hermitage .
1330,3,"stuffed to the brim with idea , american instigator michael moore 's film be ramble examination of american gun culture that use his usual modus operandi of crucifixion through juxtaposition ."
2559,3,catch it ... if you can !
10747,2,"mana give us compel , damage character who we want to help or hurt ."
4092,3,there be some movie that hit you from the first scene and you know it 's go to be trip .
4111,2,"with this new rollerball , sense and sensibility have be overrun by what can only be characterize as robotic sentiment ."
1763,2,"a passable romantic comedy , in need of another couple of pass through the word processor ."
5823,0,in term of execution this movie be careless and unfocused .
377,4,"like brosnan 's performance , evelyn come from the heart ."
6781,4,"awesome work ineffable , elusive , yet inexplicably powerful"
8095,2,"the movie be gorgeously make , but it be also somewhat shallow and art conscious ."
7651,1,the end result be like cold porridge with only the odd enjoyably chewy lump .
3535,3,"4ever have the same sledgehammer appeal as pokemon video , but it breathe more on the big screen and induces headache more slowly ."
6166,4,"pacino and williams seem to keep up the ante on each other , just as their character do in the film ."
2968,0,degenerate into hogwash .
6671,0,this pathetic junk be barely an hour long .
3642,2,or both .
5152,1,"toback 's fondness for fancy split screen , stutter edit and pompous reference to wittgenstein and kirkegaard ... blend uneasily with the titillate material ."
5693,1,"but first , you have to give the audience reason to want to put for that effort"
4678,2,"the film do't move me one way or the other , but it be an honest effort and if you want to see flick about telemarketers this one will due ."
2191,4,"maelstrom be strange and compelling , engross and different , moral tale with twisted sense of humor ."
7026,0,"contrive , awkward and fill with unintended laugh , the film show sign that someone other than the director get into the editing room and try to improve thing by make the movie go faster ."
1867,4,"an inuit masterpiece that will give you goosebumps as its uncanny tale of love , communal discord , and justice unfolds ."
7469,1,"i just saw this movie ... well , it 's probably not accurate to call it movie ."
5050,3,"formuliac , but fun ."
895,1,all mood and no movie .
1975,4,"just about the best straight up , old school horror film of the last 15 year ."
2054,3,"` possession , ' base on the book by.s. byatt , demand that labute deal with the subject of love head on trading in his cynicism for reverence and little wit"
3311,2,only at the prospect of beck 's next project .
9588,3,the difference between cho and most comic be that her confidence in her material be merit .
380,0,would benigni 's italian pinocchio have be any easy to sit through than this hastily dub disaster ?
1191,4,"this fascinating look at israel in ferment feel as immediate as the late news footage from gaza and , because of its heighten , well shaped drama , twice as powerful ."
1833,1,"to some eye this will seem like recycling of clich , an assassin 's great hit ."
2643,1,the film 's most improbable feat ?
1629,1,i 'm give it thumb down due to the endlessly repetitive scene of embarrassment .
3416,0,"to be influence chiefly by humanity 's great shame , reality show reality show for god 's sake !"
8499,2,though haynes ' style ape film from the period ... its message be not root in that decade .
6915,3,"notwithstanding my problem with the movie 's final half hour , 'm go to recommend secretary , base on the wonderful acting clinic put on by spader and gyllenhaal , and also the unique way shainberg go about tell what at heart be sweet little girl"
7806,0,this kiddie orient stinker be so bad that even catch the gum stuck under my seat try to sneak out of the theater
7246,1,"for all its shoot out , fistfight , and car chase , this movie be phlegmatic bore , so tedious it make the silly spy vs. spy film the sum of all fear , star ben affleck , seem downright hitchcockian ."
3075,1,take outside the context of the current political climate see terrorist be more evil than ever !
2311,1,"despite suffer sense of humour failure , the man who write rocky do not deserve to go down with ship as leaky as this ."
4397,1,"flashy gadget and whirl fight sequence may look cool , but they ca't distract from the flawed support structure hold equilibrium up ."
449,4,a heroic tale of persistence that be sure to win viewer ' heart .
10823,3,a wild comedy that could only spring from the demented mind of the writer of be john malkovich .
3509,3,a slight but sweet film .
1752,4,"it cut to the core of what it actually mean to face your fear , to be girl in world of boy , to be boy truly in love with girl , and to ride the big metaphorical wave that be life wherever it take you ."
118,1,"the script cover huge , heavy topic in bland , surfacey way that do't offer any insight into why , for instance , good thing happen to bad people ."
1018,0,a movie in which two not very absorb character be engage in romance you ca't wait to see end .
8000,1,"for all its brilliant touch , dragon lose its fire midway , nearly flicker out by its perfunctory conclusion ."
6004,3,"it really be shame that more wo't get an opportunity to embrace small , sweet ` evelyn . '"
658,2,"feel like nothing quite so much as middle age moviemaker 's attempt to surround himself with beautiful , half naked woman ."
5741,3,a three hour cinema master class .
968,1,"busy urban comedy be clearly not zhang 's forte , his directorial touch be neither light nor magical enough to bring off this kind of whimsy ."
6718,1,yet another arnold vehicle that fail to make adequate use of his particular talent .
843,3,you never know where change lane be go to take you but it 's heck of ride .
1182,3,"amy and matthew have bit of phony relationship , but the film work in spite of it ."
9356,3,"f rom the performance and the cinematography to the outstanding soundtrack and unconventional narrative , the film be blazingly alive and admirable on many level ."
54,2,"wallace directs with such patronise reverence , it turn the stomach ."
7118,2,an ambitious and move but bleak film .
3828,3,paul bettany be cool .
2840,1,solondz be so intent on hammer home his message that he forget to make it entertain .
9317,2,have its charming quirk and its dull spot .
2474,0,"a profoundly stupid affair , populate its hackneyed and meanspirited storyline with cardboard character and performer who value cash above credibility ."
8299,1,its inescapable absurdity be tantamount to insult the intelligence of anyone who have't be live under rock since sept. 11 .
2112,0,the movie be virtually without context journalistic or historical .
2498,3,"human nature be goofball movie , in the way that malkovich be , but it try too hard ."
4591,1,"while american adobo have its heart and its palate in the right place , its brain be little scattered ditsy , even ."
1280,2,this rough trade punch and judy act do't play well then and it play bad now .
6272,0,sewer rat could watch this movie and be so skeeved out that they 'd need shower .
11051,3,a different movie sometimes tedious by director many viewer would like to skip but film buff should get to know .
10034,2,sit through the last reel spoiler alert !
7700,3,"you come away from his film overwhelm , hopeful and , perhaps paradoxically , illuminate ."
1812,1,"everything about girl ca't swim , even its passage of sensitive observation , feel secondhand , familiar and not in good way ."
6651,3,", `` they 're out there ! ``"
1021,1,the modern day character be nowhere near as vivid as the 19th century one .
1521,3,"a dreadful day in irish history be give passionate , if somewhat flaw , treatment ."
3122,3,the concept behind kung pow enter the fist be hilarious .
4752,4,"young everlyn sampi , as the courageous molly craig , simply radiate star power potential in this remarkable and memorable film ."
11064,1,"plot , character , drama , emotion , idea all be irrelevant to the experience of see the scorpion king ."
2651,3,cedar somewhat defuse this provocative theme by submerge it in hoary love triangle .
7018,0,"but if the essence of magic be its make believe promise of life that soar above the material realm , this be the opposite of truly magical movie ."
7403,1,translation ` we do't need to try very hard . '
11501,2,quelle surprise !
1519,0,"... an incredibly heavy hand , manipulative dud that feel all too familiar ."
8092,1,mendes still do't quite know how to fill frame .
1664,1,diane lane 's sophisticated performance ca't rescue adrian lyne 's unfaithful from its sleazy moralizing .
316,3,the film grow on you .
3853,0,"even by the intentionally low standard of frat boy humor , sorority boy be bowser ."
2567,0,"loosely speak , we 're in all of me territory again , and , strictly speak , schneider be no steve martin ."
5270,4,jones have deliver solidly entertaining and move family drama .
6584,3,"hatosy ... portray young brendan with his usual intelligence and subtlety , not to mention convincing brogue ."
113,4,"admirer of director abel ferrara may be relieve that his late feature , xmas , mark modest if encouraging return to form ."
3772,3,"beyond the cleverness , the weirdness and the pristine camerawork , one hour photo be sobering meditation on why we take picture ."
6567,3,"this be popcorn movie fun with equal dos of action , cheese , ham and cheek as well as serious debt to the road warrior , but it feel like unrealized potential"
4895,2,"with rare bird , as with the ship news before it , an attempt be make to transplant hollywood star into newfoundland 's wild soil and the rock once again resist the intrusion ."
1517,2,meant to reduce blake 's philosophy into tragic coming of age saga punctuate by burst of animator todd mcfarlane 's superhero dystopia .
4429,0,"merely and literally toss around sex toy and offer half hearted paean to empowerment that be repeatedly undercut by the brutality of the joke , most at woman 's expense ."
3755,0,a lame comedy .
7199,1,a cleverly craft but ultimately hollow mockumentary .
448,2,it 's the unsettling image of war ravage land that prove more potent and rivet than the unlikely story of sarah and harrison .
5977,2,vividly convey the shadow side of the 30 year friendship between two english woman .
10347,3,"confession be't always coherent , but it 's sharply comic and surprisingly touching , so hold the gong ."
965,4,"exhilarating , funny and fun ."
5307,1,less study in madness or love than study in schoolgirl obsession .
2853,3,smart than its commercial make it seem .
8114,4,majidi 's direction have never be smooth or more confident .
84,0,"coarse , cliched and clunky , this trifle romantic comedy in which opposites attract for no good reason than that the screenplay demand it squander the charm of star hugh grant and sandra bullock ."
7143,3,"though this saga would be terrific to read about , it be dicey screen material that only genius should touch ."
10478,1,a supernatural mystery that do't know whether it want to be suspenseful horror movie or weepy melodrama .
256,2,"the result be more depressing than liberate , but it 's never boring ."
9320,1,what 's bad be that pelosi know it .
3818,1,dreary tale of middle class angst
1015,1,"the screenplay be hugely overwritten , with ton and ton of dialogue most of it give to child ."
7532,3,"as the dominant christine , sylvie testud be icily brilliant ."
9172,2,"disney aficionado will notice distinct parallel between this story and the 1971 musical `` bedknobs and broomstick , `` which also deal with british child rediscover the power of fantasy during wartime ."
3964,4,sensitive ensemble performance and good period reconstruction add up to move tragedy with some buoyant human moment .
5723,3,"much credit must be give to the water camera operate team of don king , sonny miller , and michael stewart ."
6660,2,", skin have its heart in the right place"
5919,1,"with zoe clarke williams 's lackluster thriller `` new best friend `` , who need enemy ?"
8078,1,this be an insultingly inept and artificial examination of grief and its impact upon the relationship of the survivor .
9971,4,"intensely romantic , thought provoking and even an engaging mystery ."
472,1,not once do it come close to be excite .
8362,4,an effortlessly accomplish and richly resonant work .
117,3,"the filmmaker try to balance point , often incisive satire and unabashed sweetness , with result that be sometimes brace , sometimes baffle and quite often , and in unexpected way , touch ."
9206,3,mel gibson fight the good fight in vietnam in director randall wallace 's flag wave war flick with core of decency .
5827,2,my wife 's plotting be nothing special it 's the delivery that matter here .
8315,4,a powerful performance from mel gibson and brutal 90 minute battle sequence that do everything but issue you dog tag and an 16 .
7754,4,"just like splendid meal , red dragon satisfies from its ripe recipe , inspire ingredient , certify cuisine and palatable presentation ."
4052,3,one of the most gloriously unsubtle and adrenalized extreme shocker since the evil dead .
239,3,takashi miike keep push the envelope ichi the killer
4807,1,"pretty much suck , but have funny moment or two ."
8690,3,"the film 's message of tolerance and diversity be't particularly original , but one ca't help but be draw in by the sympathetic character ."
1132,0,"we ca't accuse kung pow for misfiring , since it be exactly what it want to be an atrociously , mind numbingly , indescribably bad movie ."
1371,1,"high crime carry almost no organic intrigue as government marine legal mystery , and that 's because the movie serve up all of that stuff , nearly subliminally , as the old hat province of male intrigue ."
2764,1,"for movie about the power of poetry and passion , there be precious little of either ."
598,2,what begin as film in the tradition of the graduate quickly switch into something more recyclable than significant .
250,4,if you 're fan of the series you 'll love it and probably want to see it twice .
3887,2,cynical and serious look at teenage boy do what they do best be teenager .
953,3,"while not for every taste , this often very funny collegiate gross out comedy go long way toward restore the luster of the national lampoon film franchise , too long reduce to direct to video irrelevancy ."
3965,0,"this movie , certain scene in particular , bring me uncomfortably close to lose my lunch ."
109,3,"alternately hilarious and sad , aggravate and soulful , scathing and joyous ."
5936,4,"an intelligent and deeply felt work about impossible , irrevocable choice and the price of make them ."
4612,1,the film 's thoroughly recycle plot and tiresome joke ... drag the movie down .
6289,2,renner ?
11523,3,"definitely in the guilty pleasure movie category , reign of fire be so incredibly inane that it be laughingly enjoyable ."
6018,4,"not only be it charming , funny and beautifully craft import , it use very little dialogue , make it relatively effortless to read and follow the action at the same time ."
9508,3,"i do't feel the least bit ashamed in admit that my enjoyment come at the expense of see justice serve , even if it 's dish that 's best serve cold ."
2993,3,transforms one of shakespeare 's deepest tragedy into smart new comedy .
6343,2,wei and speck never make convincing case for the relevance of these two 20th century footnote .
7213,1,"an inexperienced director , mehta have much to learn ."
185,2,"massoud 's story be an epic , but also tragedy , the record of tenacious , humane fighter who be also the prisoner and ultimately the victim of history ."
8689,2,"it highlight not so much the crime lord 's messianic bent , but spacey 's ."
7048,2,"see seinfeld at home as he watch his own appearance on letterman with clinical eye remind you that the key to stand up be to always make it look easy , even though the reality be anything but ."
5264,1,the nice thing that can be say about steal harvard which might have be call freddy get molest by dog be that it 's not as obnoxious as tom green 's freddie get finger .
6990,2,one of jaglom 's better effort wry and sometime bitter movie about love .
204,4,it 's the kind of effectively creepy scary thriller that have you fixate on far corner of the screen at time because your nerve just ca't take it any more .
4102,3,"below may not mark mr. twohy 's emergence into the mainstream , but his promise remain undiminished ."
8441,1,the new film of anton chekhov 's the cherry orchard put the ` ick ' in ` classic . '
7390,3,its director 's most substantial feature for some time .
8633,2,it 's the movie equivalent of sweaty old guy in rain coat shopping for cheap porn .
2546,3,"whenever you think you 've figure out late marriage , it throw you for loop ."
124,3,the magic and original running time of ace japanimator hayao miyazaki 's spirit away survives intact in bv 's re voice version .
1427,0,... bland murder on campus yawner .
7908,3,there 's much tongue in cheek in the film and there 's no doubt the filmmaker be have fun with it all .
8212,3,featherweight romantic comedy have few nice twist in standard plot and the charisma of hugh grant and sandra bullock .
4707,0,turn potentially interesting idea into an excruciating film school experience that play good only for the film 's publicist or for people who take as many drug as the film 's character
7526,4,"in the new release of cinema paradiso , the tale have turn from sweet to bittersweet , and when the tear come during that final , beautiful scene , they finally feel absolutely earn ."
2965,0,"carvey 's character be both overplayed and exaggerated , but then again , subtlety have never be his trademark ."
295,1,i ca't say this enough this movie be about an adult male dress in pink jammies .
3782,2,"critic need good laugh , too , and this too extreme for tv rendition of the notorious mtv show deliver the outrageous , sicken , sidesplitting good in steaming , visceral heap ."
2422,1,"reggio and glass so rhapsodize cynicism , with repetition and languorous slo mo sequence , that glass 's dirgelike score become fang bar lullaby ."
10518,2,what might 've be an exhilarate exploration of an odd love triangle become sprawl of uncoordinated vector .
3534,4,"with ` bowl for columbine , ' michael moore give us the perfect start point for national conversation about gun , violence , and fear ."
6645,1,a movie that 's about as overbearing and over the top as the family it depict .
9574,2,"director harry gantz and joe gantz have choose fascinating subject matter , but the couple expose themselves be't all that interesting ."
1331,0,an awkwardly garish showcase that diverge from anything remotely probe or penetrate .
10844,1,"unless there be zone ordinance to protect your community from the dull science fiction , impostor be open today at theater near you ."
4442,2,it 's an often cute film but either need more substance to fill the time or some judicious editing .
9693,4,serious and thoughtful .
343,2,"jones help breathe some life into the insubstantial plot , but even he be overwhelm by predictability ."
9083,2,it 's fanboy ` what if ? '
3990,3,"have enough wit , energy and geniality to please not only the fanatical adherent on either side , but also people who know nothing about the subject and think they 're not interested ."
1418,1,"a visionary marvel , but it 's lack depth in storytelling usually find in anime like this ."
